3.619159663865549326e-01
4.323137254901964210e-01
4.641120448179272273e-01
4.949355742296922545e-01
5.302408963585428792e-01
5.817030812324930356e-01
6.181736694677877342e-01
6.555406162464983977e-01
6.829691876750697554e-01
7.041904761904760335e-01
7.336470588235292078e-01
7.633837535014001974e-01
7.971540616246496347e-01
8.282016806722689584e-01
8.532997198879552769e-01
8.741400560224090732e-01
8.913949579831927927e-01
9.083585434173669926e-01
9.268795518207278983e-01
9.392941176470588349e-01
9.497254901960779927e-01
9.554845938375350345e-01
9.628571428571425228e-01
9.704313725490195663e-01
9.743193277310925327e-01
9.769411764705877577e-01
9.790924369747894263e-01
9.802240896358539457e-01
9.808067226890755386e-01
9.802128851540614640e-01
9.818263305322127987e-01
9.812549019607843537e-01
9.797983193277309821e-01
9.781848739495799805e-01
9.745434173669464961e-01
9.716302521008405302e-01
9.705770308123250478e-01
9.703417366946780476e-01
9.680784313725490087e-01
9.659607843137254513e-01
9.646722689075626356e-01
9.591260504201681858e-01
9.541736694677872554e-01
9.497815126050420664e-01
9.405042016806722804e-01
9.279103641456581952e-01
9.131428571428572560e-01
9.046386554621846932e-01
8.932212885154054982e-01
8.746666666666663703e-01
8.506778711484596078e-01
8.220728291316522496e-01
7.989579831932774878e-01
7.783193277310923586e-01
7.518207282913161871e-01
7.237198879551818287e-01
6.894677871148457982e-01
6.520112044817928387e-01
6.072156862745101691e-01
5.478543417366946722e-01
4.940280112044816985e-01
4.620728291316527070e-01
4.322128851540616434e-01
3.997422969187675035e-01
3.901176470588235690e-01
4.326722689075630512e-01
4.592717086834733342e-01
4.872492997198881182e-01
5.235966386554622432e-01
5.772997198879553649e-01
6.079775910364146885e-01
6.447955182072828695e-01
6.716190476190475600e-01
6.940392156862743578e-01
7.231484593837536057e-01
7.550140056022407453e-01
7.842689075630250306e-01
8.072044817927167548e-01
8.308011204481789980e-01
8.525266106442568326e-01
8.723921568627450718e-01
8.925826330532210529e-01
9.141064425770303314e-01
9.318207282913166800e-01
9.424873949579831711e-01
9.496582633053221034e-01
9.576582633053221105e-01
9.672941176470584157e-01
9.724257703081231607e-01
9.745658263305319036e-01
9.746890756302521996e-01
9.769747899159664239e-01
9.783977591036412402e-01
9.778151260504200915e-01
9.773109243697478687e-01
9.746890756302520886e-01
9.771540616246497946e-01
9.770868347338935722e-01
9.737030812324923845e-01
9.746442577030813847e-01
9.725826330532213460e-01
9.699719887955180475e-01
9.698823529411764177e-01
9.676190476190477119e-01
9.649075630252101909e-01
9.573221288515404437e-01
9.487170868347337693e-01
9.399663865546220576e-01
9.262969187675066385e-01
9.108123249299718838e-01
8.925714285714284602e-01
8.813893557422968206e-01
8.696134453781507734e-01
8.522352941176463137e-01
8.319663865546217396e-01
8.082689075630244968e-01
7.875630252100837003e-01
7.659831932773107921e-01
7.409075630252101030e-01
7.147450980392157094e-01
6.877086834733890930e-01
6.474509803921567608e-01
6.053445378151259826e-01
5.492997198879556731e-01
4.909243697478988255e-01
4.590924369747898526e-01
4.284593837535011773e-01
3.969747899159663529e-01
3.857591036414564356e-01
4.282464985994397511e-01
4.532549019607842178e-01
4.834621848739496519e-01
5.179719887955179791e-01
5.661176470588232812e-01
5.913389355742295628e-01
6.231148459383755167e-01
6.551596638655466931e-01
6.833389355742296445e-01
7.114397759103643359e-01
7.341288515406162452e-01
7.573445378151260066e-01
7.826330532212881774e-01
8.032380952380950845e-01
8.238319327731091768e-01
8.486834733893560134e-01
8.741960784313728139e-01
8.977254901960779465e-01
9.164929971988794444e-01
9.324369747899157179e-01
9.429019607843135420e-01
9.514733893557418831e-01
9.592268907563022973e-01
9.647394957983194130e-01
9.705546218487396404e-01
9.725266106442577163e-01
9.731092436974791982e-01
9.746442577030810517e-01
9.760336134453782009e-01
9.754397759103642374e-01
9.709019607843136779e-01
9.748459383753499408e-01
9.754621848739496448e-01
9.668123249299719335e-01
9.687282913165268239e-01
9.683137254901960089e-01
9.672268907563024154e-01
9.641568627450978202e-01
9.603025210084034091e-01
9.544089635854340337e-01
9.461736694677866932e-01
9.357086834733893133e-01
9.205826330532215218e-01
9.026890756302519137e-01
8.847170868347339345e-01
8.669915966386558814e-01
8.556974789915965385e-01
8.403025210084033025e-01
8.234509803921566951e-01
8.091428571428569416e-01
7.887955182072826643e-01
7.683809523809522757e-01
7.483137254901960356e-01
7.196078431372547879e-01
6.956862745098038037e-01
6.739159663865542660e-01
6.400896358543418652e-01
6.001344537815127556e-01
5.424201680672264825e-01
4.858823529411763209e-01
